time,x,y,event_type,undo_action,intensity_result,tone_result,time_sensation_created,action_cancelled,phase,event_num,undo_trigger,participant_id,cond,block,timestamp,experiment_ended,monitor_resolution_x,monitor_resolution_y,front_x_pos,front_y_pos,front_x_size,front_y_size,back_x_pos,back_y_pos,back_x_size,back_y_size,identifier
80.35459030000493,-187.0,205.0,intensify,True,2,grey,70.99351010005921,True,0,36,eraser,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,20.0
85.5279057000298,-255.0,79.0,generate,False,1,grey,85.5279057000298,False,0,40,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,23.0
86.0894259000197,-280.0,125.0,generate,False,1,grey,86.0894259000197,False,0,41,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,24.0
86.79885519994423,-285.0,73.0,generate,False,1,grey,86.79885519994423,False,0,42,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,25.0
87.46713500004262,-216.0,80.0,generate,False,1,grey,87.46713500004262,False,0,43,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,26.0
88.05724900006317,-239.0,67.0,generate,False,1,grey,88.05724900006317,True,0,44,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,
88.4601304999087,-239.0,67.0,intensify,False,2,grey,88.05724900006317,True,0,45,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,
89.53349169995636,-239.0,67.0,intensify,True,1,grey,88.05724900006317,True,0,45,undo_button,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,
90.59127340000123,-239.0,67.0,generate,True,1,grey,88.05724900006317,True,0,44,undo_button,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,
91.7850176000502,-229.0,59.0,generate,False,1,grey,91.7850176000502,False,0,46,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,27.0
92.21268890006468,-229.0,59.0,intensify,False,2,grey,91.7850176000502,False,0,47,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,27.0
94.18821959989145,211.0,-125.0,generate,False,1,grey,94.18821959989145,False,0,48,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,28.0
94.68348850007169,211.0,-163.0,generate,False,1,grey,94.68348850007169,False,0,49,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,29.0
14.203255699947476,300.0,187.0,colorize,False,3,blue,6.680166499922052,False,1,50,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,1.0
16.377481499919668,282.0,144.0,colorize,False,2,red,9.906931400066242,False,1,51,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,6.0
17.815188399981707,331.0,199.0,colorize,False,1,red,46.081720100017264,False,1,52,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,7.0
19.173650299897417,313.0,158.0,colorize,False,1,red,9.443261099979281,False,1,53,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,5.0
20.733206199947745,300.0,211.0,colorize,False,1,blue,7.721903400029987,False,1,54,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,2.0
22.9697998999618,-299.0,205.0,colorize,False,5,blue,60.83922290010378,False,1,55,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,16.0
24.173483700025827,-289.0,177.0,colorize,False,4,red,53.02944210008718,True,1,56,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,14.0
27.016910400008783,-289.0,177.0,colorize,True,4,grey,53.02944210008718,True,1,56,eraser,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,14.0
29.548725799890235,-289.0,177.0,colorize,False,4,blue,53.02944210008718,False,1,57,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,14.0
30.321141500025988,-289.0,177.0,colorize,False,4,red,53.02944210008718,False,1,58,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,14.0
31.114876199979335,-289.0,177.0,colorize,False,4,blue,53.02944210008718,False,1,59,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,14.0
32.55157170002349,-269.0,191.0,colorize,False,2,blue,69.25385409989394,False,1,60,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,19.0
33.8589397999458,-285.0,73.0,colorize,False,1,red,86.79885519994423,False,1,61,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,25.0
35.03516249987297,-229.0,59.0,colorize,False,2,red,91.7850176000502,False,1,62,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,27.0
36.03171580005437,-216.0,80.0,colorize,False,1,red,87.46713500004262,False,1,63,,2,1,neu,2020-08-10_20-27-41,2020-08-10_20-30-02,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,26.0
