time,x,y,event_type,undo_action,intensity_result,tone_result,time_sensation_created,action_cancelled,phase,event_num,undo_trigger,participant_id,cond,block,timestamp,experiment_ended,monitor_resolution_x,monitor_resolution_y,front_x_pos,front_y_pos,front_x_size,front_y_size,back_x_pos,back_y_pos,back_x_size,back_y_size,identifier
64.9852242001798,264.0,113.0,intensify,True,4,grey,24.878408099990338,True,0,11,eraser,2,1,neu,2020-08-09_20-23-34,2020-08-09_20-30-59,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,3.0
65.55059200013056,264.0,113.0,intensify,True,3,grey,24.878408099990338,True,0,10,eraser,2,1,neu,2020-08-09_20-23-34,2020-08-09_20-30-59,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,3.0
67.7494554000441,-317.0,186.0,intensify,True,2,grey,37.215236800024286,True,0,15,undo_button,2,1,neu,2020-08-09_20-23-34,2020-08-09_20-30-59,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,4.0
74.32650800002739,-251.0,119.0,generate,False,1,grey,74.32650800002739,True,0,18,,2,1,neu,2020-08-09_20-23-34,2020-08-09_20-30-59,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,
75.24907760019414,-251.0,119.0,intensify,False,2,grey,74.32650800002739,True,0,19,,2,1,neu,2020-08-09_20-23-34,2020-08-09_20-30-59,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,
75.6621503001079,-251.0,119.0,intensify,False,3,grey,74.32650800002739,True,0,20,,2,1,neu,2020-08-09_20-23-34,2020-08-09_20-30-59,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,
77.0654623999726,-251.0,119.0,intensify,True,2,grey,74.32650800002739,True,0,20,undo_button,2,1,neu,2020-08-09_20-23-34,2020-08-09_20-30-59,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,
78.05041640019044,-251.0,119.0,intensify,True,1,grey,74.32650800002739,True,0,19,undo_button,2,1,neu,2020-08-09_20-23-34,2020-08-09_20-30-59,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,
78.89398599998094,-251.0,119.0,generate,True,1,grey,74.32650800002739,True,0,18,undo_button,2,1,neu,2020-08-09_20-23-34,2020-08-09_20-30-59,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,
14.326105599990115,264.0,113.0,colorize,False,3,blue,24.878408099990338,False,1,21,,2,1,neu,2020-08-09_20-23-34,2020-08-09_20-30-59,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,3.0
15.649040800053626,293.0,98.0,colorize,False,4,blue,20.74947990011424,False,1,22,,2,1,neu,2020-08-09_20-23-34,2020-08-09_20-30-59,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,2.0
19.173685900168493,289.0,127.0,colorize,False,2,red,17.827412700047716,False,1,23,,2,1,neu,2020-08-09_20-23-34,2020-08-09_20-30-59,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,1.0
21.138423700118437,-317.0,186.0,colorize,False,2,red,37.215236800024286,False,1,24,,2,1,neu,2020-08-09_20-23-34,2020-08-09_20-30-59,1280,720,-256.0,18.0,486.0,687.0,256.0,18.0,486.0,687.0,4.0
