time,x,y,event_type,undo_action,intensity_result,tone_result,time_sensation_created,action_cancelled,phase,event_num,undo_trigger,participant_id,cond,block,timestamp,experiment_ended,monitor_resolution_x,monitor_resolution_y,front_x_pos,front_y_pos,front_x_size,front_y_size,back_x_pos,back_y_pos,back_x_size,back_y_size,identifier
5.5654160999984015,310.0,333.0,generate,False,1,grey,5.5654160999984015,False,0,11,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,10
5.748742499999935,310.0,333.0,intensify,False,2,grey,5.5654160999984015,False,0,12,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,10
6.865843799998402,-329.0,376.0,generate,False,1,grey,6.865843799998402,False,0,13,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,11
7.582016100001056,-289.0,374.0,generate,False,1,grey,7.582016100001056,False,0,14,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,12
8.48210099998687,-327.0,346.0,generate,False,1,grey,8.48210099998687,False,0,15,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,13
8.849189399988973,-314.0,333.0,generate,False,1,grey,8.849189399988973,False,0,16,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,14
9.248515699990094,-293.0,333.0,generate,False,1,grey,9.248515699990094,False,0,17,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,15
9.731735800000024,-286.0,344.0,generate,False,1,grey,9.731735800000024,False,0,18,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,16
17.514936099993065,-264.0,-94.0,generate,False,1,grey,17.514936099993065,False,0,19,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,17
17.86627809998754,-242.0,-77.0,generate,False,1,grey,17.86627809998754,False,0,20,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,18
18.448413499994786,-262.0,-128.0,generate,False,1,grey,18.448413499994786,False,0,21,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,19
19.198273999994854,-234.0,-100.0,generate,False,1,grey,19.198273999994854,False,0,22,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,20
19.448692699996172,-236.0,-119.0,generate,False,1,grey,19.448692699996172,False,0,23,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,21
19.648542199996882,-236.0,-119.0,intensify,False,2,grey,19.448692699996172,False,0,24,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,21
19.84842409999692,-252.0,-129.0,generate,False,1,grey,19.84842409999692,False,0,25,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,22
20.031714199998532,-262.0,-128.0,intensify,False,2,grey,18.448413499994786,False,0,26,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,19
20.31507359999523,-266.0,-143.0,generate,False,1,grey,20.31507359999523,False,0,27,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,23
20.548389199990197,-252.0,-129.0,intensify,False,2,grey,19.84842409999692,False,0,28,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,22
20.731889299990144,-236.0,-119.0,intensify,False,3,grey,19.448692699996172,False,0,29,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,21
20.948589099993114,-234.0,-100.0,intensify,False,2,grey,19.198273999994854,False,0,30,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,20
21.1814946999948,-234.0,-100.0,intensify,False,3,grey,19.198273999994854,False,0,31,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,20
21.38165039999876,-234.0,-100.0,intensify,False,4,grey,19.198273999994854,False,0,32,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,20
21.61541669999133,-252.0,-129.0,intensify,False,3,grey,19.84842409999692,False,0,33,,1,1,neu,2021-06-20_14-11-05,2021-06-20_14-11-34,1920,1080,-307.0,21.0,583.0,825.0,307.0,21.0,583.0,825.0,22
